name,telescope,exptime,jd,date,band,chip,readout,filename,nimages,flattype,note,field,flat_type
F2459420_30d_R_0,MOA-II,121,2459420,        2021-07-24,R,0,-1,/home/phys/astronomy/rri38/moa/data/master/flat/F2459420_30d_R_0.fits.gz,10,,bad,        flat_round,dome
F2459414_30d_R_99,MOA-II,30,2459414,        2021-07-19,R,99,-1,/home/phys/astronomy/rri38/moa/data/master/flat/F2459414_30d_R_99.fits.gz,2,,bad,              flat,sky
F2459414_30d_R_9,MOA-II,30,2459414,        2021-07-19,R,9,-1,/home/phys/astronomy/rri38/moa/data/master/flat/F2459414_30d_R_9.fits.gz,3,,good,              flat,sky
F2459414_30d_R_8,MOA-II,30,2459414,        2021-07-19,R,8,-1,/home/phys/astronomy/rri38/moa/data/master/flat/F2459414_30d_R_8.fits.gz,2,,good,              flat,sky
F2459414_30d_R_7,MOA-II,30,2459414,        2021-07-19,R,7,-1,/home/phys/astronomy/rri38/moa/data/master/flat/F2459414_30d_R_7.fits.gz,3,,good,              flat,sky
F2459414_30d_R_6,MOA-II,30,2459414,        2021-07-19,R,6,-1,/home/phys/astronomy/rri38/moa/data/master/flat/F2459414_30d_R_6.fits.gz,2,,good,              flat,sky
F2459414_30d_R_5,MOA-II,30,2459414,        2021-07-19,R,5,-1,/home/phys/astronomy/rri38/moa/data/master/flat/F2459414_30d_R_5.fits.gz,2,,good,              flat,sky
F2459414_30d_R_4,MOA-II,30,2459414,        2021-07-19,R,4,-1,/home/phys/astronomy/rri38/moa/data/master/flat/F2459414_30d_R_4.fits.gz,2,,good,              flat,sky
F2459414_30d_R_3,MOA-II,30,2459414,        2021-07-19,R,3,-1,/home/phys/astronomy/rri38/moa/data/master/flat/F2459414_30d_R_3.fits.gz,3,,good,              flat,sky
F2459414_30d_R_2,MOA-II,30,2459414,        2021-07-19,R,2,-1,/home/phys/astronomy/rri38/moa/data/master/flat/F2459414_30d_R_2.fits.gz,2,,good,              flat,sky
F2459414_30d_R_10,MOA-II,30,2459414,        2021-07-19,R,10,-1,/home/phys/astronomy/rri38/moa/data/master/flat/F2459414_30d_R_10.fits.gz,2,,good,              flat,sky
F2459414_30d_R_1,MOA-II,30,2459414,        2021-07-19,R,1,-1,/home/phys/astronomy/rri38/moa/data/master/flat/F2459414_30d_R_1.fits.gz,2,,good,              flat,sky
F2459414_30d_R_0,MOA-II,30,2459414,        2021-07-19,R,0,-1,/home/phys/astronomy/rri38/moa/data/master/flat/F2459414_30d_R_0.fits.gz,2,,bad,              flat,sky
F2459344_30d_R_99,MOA-II,121,2459344,        2021-04-25,R,99,-1,/home/phys/astronomy/rri38/moa/data/master/flat/F2459344_30d_R_99.fits.gz,8,,bad,        flat_round,dome
F2459344_30d_R_9,MOA-II,121,2459344,        2021-05-09,R,9,-1,/home/phys/astronomy/rri38/moa/data/master/flat/F2459344_30d_R_9.fits.gz,8,,good,        flat_round,dome
F2459344_30d_R_8,MOA-II,121,2459344,        2021-04-25,R,8,-1,/home/phys/astronomy/rri38/moa/data/master/flat/F2459344_30d_R_8.fits.gz,9,,good,        flat_round,dome
F2459344_30d_R_7,MOA-II,121,2459344,        2021-05-09,R,7,-1,/home/phys/astronomy/rri38/moa/data/master/flat/F2459344_30d_R_7.fits.gz,7,,good,        flat_round,dome
F2459344_30d_R_6,MOA-II,121,2459344,        2021-05-09,R,6,-1,/home/phys/astronomy/rri38/moa/data/master/flat/F2459344_30d_R_6.fits.gz,9,,good,        flat_round,dome
F2459344_30d_R_5,MOA-II,121,2459344,        2021-04-25,R,5,-1,/home/phys/astronomy/rri38/moa/data/master/flat/F2459344_30d_R_5.fits.gz,9,,good,        flat_round,dome
F2459344_30d_R_4,MOA-II,121,2459344,        2021-04-25,R,4,-1,/home/phys/astronomy/rri38/moa/data/master/flat/F2459344_30d_R_4.fits.gz,8,,good,        flat_round,dome
F2459344_30d_R_3,MOA-II,121,2459344,        2021-05-09,R,3,-1,/home/phys/astronomy/rri38/moa/data/master/flat/F2459344_30d_R_3.fits.gz,6,,good,        flat_round,dome
F2459344_30d_R_2,MOA-II,121,2459344,        2021-05-09,R,2,-1,/home/phys/astronomy/rri38/moa/data/master/flat/F2459344_30d_R_2.fits.gz,8,,good,        flat_round,dome
F2459344_30d_R_10,MOA-II,121,2459344,        2021-05-09,R,10,-1,/home/phys/astronomy/rri38/moa/data/master/flat/F2459344_30d_R_10.fits.gz,9,,good,        flat_round,dome
F2459344_30d_R_1,MOA-II,121,2459344,        2021-05-09,R,1,-1,/home/phys/astronomy/rri38/moa/data/master/flat/F2459344_30d_R_1.fits.gz,9,,good,        flat_round,dome
F2459344_30d_R_0,MOA-II,121,2459344,        2021-05-09,R,0,-1,/home/phys/astronomy/rri38/moa/data/master/flat/F2459344_30d_R_0.fits.gz,8,,bad,        flat_round,dome
F2459339_30d_R_9,MOA-II,10,2459339,        2021-05-04,R,9,-1,/home/phys/astronomy/rri38/moa/data/master/flat/F2459339_30d_R_9.fits.gz,2,,good,              flat,sky
F2459339_30d_R_7,MOA-II,10,2459339,        2021-05-04,R,7,-1,/home/phys/astronomy/rri38/moa/data/master/flat/F2459339_30d_R_7.fits.gz,1,,good,              flat,sky
F2459339_30d_R_4,MOA-II,121,2459339,        2021-04-25,R,4,-1,/home/phys/astronomy/rri38/moa/data/master/flat/F2459339_30d_R_4.fits.gz,2,,good,        flat_round,dome
F2459339_30d_R_3,MOA-II,10,2459339,        2021-05-04,R,3,-1,/home/phys/astronomy/rri38/moa/data/master/flat/F2459339_30d_R_3.fits.gz,1,,good,              flat,sky
F2459330_30d_R_99,MOA-II,121,2459330,        2021-04-25,R,99,-1,/home/phys/astronomy/rri38/moa/data/master/flat/F2459330_30d_R_99.fits.gz,2,,bad,        flat_round,dome
F2459330_30d_R_9,MOA-II,121,2459330,        2021-04-25,R,9,-1,/home/phys/astronomy/rri38/moa/data/master/flat/F2459330_30d_R_9.fits.gz,1,,bad,        flat_round,dome
F2459330_30d_R_8,MOA-II,121,2459330,        2021-04-25,R,8,-1,/home/phys/astronomy/rri38/moa/data/master/flat/F2459330_30d_R_8.fits.gz,3,,good,        flat_round,dome
F2459330_30d_R_6,MOA-II,121,2459330,        2021-04-25,R,6,-1,/home/phys/astronomy/rri38/moa/data/master/flat/F2459330_30d_R_6.fits.gz,3,,good,        flat_round,dome
F2459330_30d_R_5,MOA-II,121,2459330,        2021-04-25,R,5,-1,/home/phys/astronomy/rri38/moa/data/master/flat/F2459330_30d_R_5.fits.gz,3,,good,        flat_round,dome
F2459330_30d_R_4,MOA-II,121,2459330,        2021-04-25,R,4,-1,/home/phys/astronomy/rri38/moa/data/master/flat/F2459330_30d_R_4.fits.gz,1,,bad,        flat_round,dome
F2459330_30d_R_2,MOA-II,121,2459330,        2021-04-25,R,2,-1,/home/phys/astronomy/rri38/moa/data/master/flat/F2459330_30d_R_2.fits.gz,2,,good,        flat_round,dome
F2459330_30d_R_10,MOA-II,121,2459330,        2021-04-25,R,10,-1,/home/phys/astronomy/rri38/moa/data/master/flat/F2459330_30d_R_10.fits.gz,3,,good,        flat_round,dome
F2459330_30d_R_1,MOA-II,121,2459330,        2021-04-25,R,1,-1,/home/phys/astronomy/rri38/moa/data/master/flat/F2459330_30d_R_1.fits.gz,3,,good,        flat_round,dome
F2459330_30d_R_0,MOA-II,121,2459330,        2021-04-25,R,0,-1,/home/phys/astronomy/rri38/moa/data/master/flat/F2459330_30d_R_0.fits.gz,2,,bad,        flat_round,dome
F2459285_30d_I_99,MOA-II,121,2459285,        2021-03-11,I,99,-1,/home/phys/astronomy/rri38/moa/data/master/flat/F2459285_30d_I_99.fits.gz,3,,bad,        flat_round,dome
F2459285_30d_I_9,MOA-II,121,2459285,        2021-03-11,I,9,-1,/home/phys/astronomy/rri38/moa/data/master/flat/F2459285_30d_I_9.fits.gz,3,,good,        flat_round,dome
F2459285_30d_I_8,MOA-II,121,2459285,        2021-03-11,I,8,-1,/home/phys/astronomy/rri38/moa/data/master/flat/F2459285_30d_I_8.fits.gz,3,,good,        flat_round,dome
F2459285_30d_I_7,MOA-II,121,2459285,        2021-03-11,I,7,-1,/home/phys/astronomy/rri38/moa/data/master/flat/F2459285_30d_I_7.fits.gz,3,,good,        flat_round,dome
F2459285_30d_I_6,MOA-II,121,2459285,        2021-03-11,I,6,-1,/home/phys/astronomy/rri38/moa/data/master/flat/F2459285_30d_I_6.fits.gz,3,,good,        flat_round,dome
F2459285_30d_I_5,MOA-II,121,2459285,        2021-03-11,I,5,-1,/home/phys/astronomy/rri38/moa/data/master/flat/F2459285_30d_I_5.fits.gz,3,,good,        flat_round,dome
F2459285_30d_I_4,MOA-II,121,2459285,        2021-03-11,I,4,-1,/home/phys/astronomy/rri38/moa/data/master/flat/F2459285_30d_I_4.fits.gz,3,,good,        flat_round,dome
F2459285_30d_I_3,MOA-II,121,2459285,        2021-03-11,I,3,-1,/home/phys/astronomy/rri38/moa/data/master/flat/F2459285_30d_I_3.fits.gz,3,,good,        flat_round,dome
F2459285_30d_I_2,MOA-II,121,2459285,        2021-03-11,I,2,-1,/home/phys/astronomy/rri38/moa/data/master/flat/F2459285_30d_I_2.fits.gz,3,,good,        flat_round,dome
F2459285_30d_I_10,MOA-II,121,2459285,        2021-03-11,I,10,-1,/home/phys/astronomy/rri38/moa/data/master/flat/F2459285_30d_I_10.fits.gz,3,,good,        flat_round,dome
F2459285_30d_I_1,MOA-II,121,2459285,        2021-03-11,I,1,-1,/home/phys/astronomy/rri38/moa/data/master/flat/F2459285_30d_I_1.fits.gz,3,,good,        flat_round,dome
F2459285_30d_I_0,MOA-II,121,2459285,        2021-03-11,I,0,-1,/home/phys/astronomy/rri38/moa/data/master/flat/F2459285_30d_I_0.fits.gz,3,,bad,        flat_round,dome
F2459268_30d_R_99,MOA-II,121,2459268,        2021-02-22,R,99,-1,/home/phys/astronomy/rri38/moa/data/master/flat/F2459268_30d_R_99.fits.gz,10,,bad,        flat_round,dome
F2459268_30d_R_9,MOA-II,20,2459268,        2021-02-11,R,9,-1,/home/phys/astronomy/rri38/moa/data/master/flat/F2459268_30d_R_9.fits.gz,10,,good,              flat,sky
F2459268_30d_R_8,MOA-II,5,2459268,        2021-02-18,R,8,-1,/home/phys/astronomy/rri38/moa/data/master/flat/F2459268_30d_R_8.fits.gz,10,,good,              flat,sky
F2459268_30d_R_7,MOA-II,5,2459268,        2021-02-17,R,7,-1,/home/phys/astronomy/rri38/moa/data/master/flat/F2459268_30d_R_7.fits.gz,10,,bad,              flat,sky
F2459268_30d_R_6,MOA-II,121,2459268,        2021-02-22,R,6,-1,/home/phys/astronomy/rri38/moa/data/master/flat/F2459268_30d_R_6.fits.gz,10,,good,        flat_round,dome
F2459268_30d_R_5,MOA-II,30,2459268,        2021-02-17,R,5,-1,/home/phys/astronomy/rri38/moa/data/master/flat/F2459268_30d_R_5.fits.gz,10,,good,              flat,sky
F2459268_30d_R_4,MOA-II,10,2459268,        2021-02-12,R,4,-1,/home/phys/astronomy/rri38/moa/data/master/flat/F2459268_30d_R_4.fits.gz,10,,good,              flat,sky
F2459268_30d_R_3,MOA-II,30,2459268,        2021-02-17,R,3,-1,/home/phys/astronomy/rri38/moa/data/master/flat/F2459268_30d_R_3.fits.gz,10,,good,              flat,sky
F2459268_30d_R_2,MOA-II,30,2459268,        2021-02-18,R,2,-1,/home/phys/astronomy/rri38/moa/data/master/flat/F2459268_30d_R_2.fits.gz,10,,good,              flat,sky
F2459268_30d_R_10,MOA-II,10,2459268,        2021-02-16,R,10,-1,/home/phys/astronomy/rri38/moa/data/master/flat/F2459268_30d_R_10.fits.gz,10,,good,              flat,sky
F2459268_30d_R_1,MOA-II,20,2459268,        2021-02-13,R,1,-1,/home/phys/astronomy/rri38/moa/data/master/flat/F2459268_30d_R_1.fits.gz,10,,bad,              flat,sky
F2459268_30d_R_0,MOA-II,20,2459268,        2021-02-12,R,0,-1,/home/phys/astronomy/rri38/moa/data/master/flat/F2459268_30d_R_0.fits.gz,10,,bad,              flat,sky
F2459263_30d_R_99,MOA-II,60,2459263,        2021-01-20,R,99,-1,/home/phys/astronomy/rri38/moa/data/master/flat/F2459263_30d_R_99.fits.gz,10,,bad,              flat,sky
F2459263_30d_R_9,MOA-II,10,2459263,        2021-02-12,R,9,-1,/home/phys/astronomy/rri38/moa/data/master/flat/F2459263_30d_R_9.fits.gz,10,,good,              flat,sky
F2459263_30d_R_8,MOA-II,20,2459263,        2021-02-16,R,8,-1,/home/phys/astronomy/rri38/moa/data/master/flat/F2459263_30d_R_8.fits.gz,10,,good,              flat,sky
F2459263_30d_R_7,MOA-II,60,2459263,        2021-01-20,R,7,-1,/home/phys/astronomy/rri38/moa/data/master/flat/F2459263_30d_R_7.fits.gz,10,,good,              flat,sky
F2459263_30d_R_6,MOA-II,5,2459263,        2021-02-16,R,6,-1,/home/phys/astronomy/rri38/moa/data/master/flat/F2459263_30d_R_6.fits.gz,10,,good,              flat,sky
F2459263_30d_R_5,MOA-II,10,2459263,        2021-02-12,R,5,-1,/home/phys/astronomy/rri38/moa/data/master/flat/F2459263_30d_R_5.fits.gz,10,,good,              flat,sky
F2459263_30d_R_4,MOA-II,180,2459263,        2021-01-21,R,4,-1,/home/phys/astronomy/rri38/moa/data/master/flat/F2459263_30d_R_4.fits.gz,10,,good,              flat,sky
F2459263_30d_R_3,MOA-II,30,2459263,        2021-02-16,R,3,-1,/home/phys/astronomy/rri38/moa/data/master/flat/F2459263_30d_R_3.fits.gz,10,,good,              flat,sky
F2459263_30d_R_2,MOA-II,20,2459263,        2021-02-13,R,2,-1,/home/phys/astronomy/rri38/moa/data/master/flat/F2459263_30d_R_2.fits.gz,10,,good,              flat,sky
F2459263_30d_R_10,MOA-II,10,2459263,        2021-02-16,R,10,-1,/home/phys/astronomy/rri38/moa/data/master/flat/F2459263_30d_R_10.fits.gz,10,,good,              flat,sky
F2459263_30d_R_1,MOA-II,10,2459263,        2021-02-16,R,1,-1,/home/phys/astronomy/rri38/moa/data/master/flat/F2459263_30d_R_1.fits.gz,10,,good,              flat,sky
F2459263_30d_R_0,MOA-II,5,2459263,        2021-02-16,R,0,-1,/home/phys/astronomy/rri38/moa/data/master/flat/F2459263_30d_R_0.fits.gz,10,,bad,              flat,sky
F2459262_30d_R_99,MOA-II,20,2459262,        2021-02-12,R,99,-1,/home/phys/astronomy/rri38/moa/data/master/flat/F2459262_30d_R_99.fits.gz,10,,bad,              flat,sky
F2459262_30d_R_9,MOA-II,80,2459262,        2021-01-20,R,9,-1,/home/phys/astronomy/rri38/moa/data/master/flat/F2459262_30d_R_9.fits.gz,10,,good,              flat,sky
F2459262_30d_R_8,MOA-II,30,2459262,        2021-02-17,R,8,-1,/home/phys/astronomy/rri38/moa/data/master/flat/F2459262_30d_R_8.fits.gz,10,,good,              flat,sky
F2459262_30d_R_7,MOA-II,60,2459262,        2021-01-20,R,7,-1,/home/phys/astronomy/rri38/moa/data/master/flat/F2459262_30d_R_7.fits.gz,10,,good,              flat,sky
F2459262_30d_R_6,MOA-II,20,2459262,        2021-02-16,R,6,-1,/home/phys/astronomy/rri38/moa/data/master/flat/F2459262_30d_R_6.fits.gz,10,,good,              flat,sky
F2459262_30d_R_5,MOA-II,80,2459262,        2021-01-20,R,5,-1,/home/phys/astronomy/rri38/moa/data/master/flat/F2459262_30d_R_5.fits.gz,10,,good,              flat,sky
F2459262_30d_R_4,MOA-II,20,2459262,        2021-02-11,R,4,-1,/home/phys/astronomy/rri38/moa/data/master/flat/F2459262_30d_R_4.fits.gz,10,,good,              flat,sky
F2459262_30d_R_3,MOA-II,20,2459262,        2021-01-21,R,3,-1,/home/phys/astronomy/rri38/moa/data/master/flat/F2459262_30d_R_3.fits.gz,10,,good,              flat,sky
F2459262_30d_R_2,MOA-II,10,2459262,        2021-02-16,R,2,-1,/home/phys/astronomy/rri38/moa/data/master/flat/F2459262_30d_R_2.fits.gz,10,,good,              flat,sky
F2459262_30d_R_10,MOA-II,60,2459262,        2021-01-20,R,10,-1,/home/phys/astronomy/rri38/moa/data/master/flat/F2459262_30d_R_10.fits.gz,10,,good,              flat,sky
F2459262_30d_R_1,MOA-II,10,2459262,        2021-02-16,R,1,-1,/home/phys/astronomy/rri38/moa/data/master/flat/F2459262_30d_R_1.fits.gz,10,,good,              flat,sky
F2459262_30d_R_0,MOA-II,20,2459262,        2021-02-12,R,0,-1,/home/phys/astronomy/rri38/moa/data/master/flat/F2459262_30d_R_0.fits.gz,10,,bad,              flat,sky
F2459261_30d_R_99,MOA-II,180,2459261,        2021-01-21,R,99,-1,/home/phys/astronomy/rri38/moa/data/master/flat/F2459261_30d_R_99.fits.gz,10,,bad,              flat,sky
F2459261_30d_R_9,MOA-II,20,2459261,        2021-02-13,R,9,-1,/home/phys/astronomy/rri38/moa/data/master/flat/F2459261_30d_R_9.fits.gz,10,,good,              flat,sky
F2459261_30d_R_8,MOA-II,20,2459261,        2021-02-12,R,8,-1,/home/phys/astronomy/rri38/moa/data/master/flat/F2459261_30d_R_8.fits.gz,10,,good,              flat,sky
F2459261_30d_R_7,MOA-II,20,2459261,        2021-01-21,R,7,-1,/home/phys/astronomy/rri38/moa/data/master/flat/F2459261_30d_R_7.fits.gz,10,,good,              flat,sky
F2459261_30d_R_6,MOA-II,45,2459261,        2021-01-21,R,6,-1,/home/phys/astronomy/rri38/moa/data/master/flat/F2459261_30d_R_6.fits.gz,10,,good,              flat,sky
F2459261_30d_R_5,MOA-II,20,2459261,        2021-02-16,R,5,-1,/home/phys/astronomy/rri38/moa/data/master/flat/F2459261_30d_R_5.fits.gz,10,,good,              flat,sky
F2459261_30d_R_4,MOA-II,10,2459261,        2021-02-16,R,4,-1,/home/phys/astronomy/rri38/moa/data/master/flat/F2459261_30d_R_4.fits.gz,10,,good,              flat,sky
F2459261_30d_R_3,MOA-II,30,2459261,        2021-02-16,R,3,-1,/home/phys/astronomy/rri38/moa/data/master/flat/F2459261_30d_R_3.fits.gz,10,,good,              flat,sky
F2459261_30d_R_2,MOA-II,45,2459261,        2021-01-21,R,2,-1,/home/phys/astronomy/rri38/moa/data/master/flat/F2459261_30d_R_2.fits.gz,10,,good,              flat,sky
F2459261_30d_R_10,MOA-II,20,2459261,        2021-02-12,R,10,-1,/home/phys/astronomy/rri38/moa/data/master/flat/F2459261_30d_R_10.fits.gz,10,,good,              flat,sky
F2459261_30d_R_1,MOA-II,5,2459261,        2021-02-16,R,1,-1,/home/phys/astronomy/rri38/moa/data/master/flat/F2459261_30d_R_1.fits.gz,10,,good,              flat,sky
F2459261_30d_R_0,MOA-II,10,2459261,        2021-02-13,R,0,-1,/home/phys/astronomy/rri38/moa/data/master/flat/F2459261_30d_R_0.fits.gz,10,,bad,              flat,sky
F2459258_30d_R_99,MOA-II,180,2459258,        2021-01-21,R,99,-1,/home/phys/astronomy/rri38/moa/data/master/flat/F2459258_30d_R_99.fits.gz,10,,bad,              flat,sky
F2459258_30d_R_9,MOA-II,5,2459258,        2021-02-13,R,9,-1,/home/phys/astronomy/rri38/moa/data/master/flat/F2459258_30d_R_9.fits.gz,10,,good,              flat,sky
F2459258_30d_R_8,MOA-II,20,2459258,        2021-01-21,R,8,-1,/home/phys/astronomy/rri38/moa/data/master/flat/F2459258_30d_R_8.fits.gz,10,,good,              flat,sky
F2459258_30d_R_7,MOA-II,20,2459258,        2021-01-21,R,7,-1,/home/phys/astronomy/rri38/moa/data/master/flat/F2459258_30d_R_7.fits.gz,10,,good,              flat,sky
F2459258_30d_R_6,MOA-II,20,2459258,        2021-01-21,R,6,-1,/home/phys/astronomy/rri38/moa/data/master/flat/F2459258_30d_R_6.fits.gz,10,,good,              flat,sky
F2459258_30d_R_5,MOA-II,180,2459258,        2021-01-21,R,5,-1,/home/phys/astronomy/rri38/moa/data/master/flat/F2459258_30d_R_5.fits.gz,10,,good,              flat,sky
F2459258_30d_R_4,MOA-II,20,2459258,        2021-01-21,R,4,-1,/home/phys/astronomy/rri38/moa/data/master/flat/F2459258_30d_R_4.fits.gz,10,,good,              flat,sky
F2459258_30d_R_3,MOA-II,30,2459258,        2021-02-13,R,3,-1,/home/phys/astronomy/rri38/moa/data/master/flat/F2459258_30d_R_3.fits.gz,10,,good,              flat,sky
F2459258_30d_R_2,MOA-II,5,2459258,        2021-02-13,R,2,-1,/home/phys/astronomy/rri38/moa/data/master/flat/F2459258_30d_R_2.fits.gz,10,,good,              flat,sky
F2459258_30d_R_10,MOA-II,20,2459258,        2021-01-21,R,10,-1,/home/phys/astronomy/rri38/moa/data/master/flat/F2459258_30d_R_10.fits.gz,10,,good,              flat,sky
F2459258_30d_R_1,MOA-II,20,2459258,        2021-01-21,R,1,-1,/home/phys/astronomy/rri38/moa/data/master/flat/F2459258_30d_R_1.fits.gz,10,,good,              flat,sky
F2459258_30d_R_0,MOA-II,20,2459258,        2021-01-21,R,0,-1,/home/phys/astronomy/rri38/moa/data/master/flat/F2459258_30d_R_0.fits.gz,10,,bad,              flat,sky
F2459257_30d_R_99,MOA-II,5,2459257,        2021-02-12,R,99,-1,/home/phys/astronomy/rri38/moa/data/master/flat/F2459257_30d_R_99.fits.gz,10,,bad,              flat,sky
F2459257_30d_R_9,MOA-II,180,2459257,        2021-01-21,R,9,-1,/home/phys/astronomy/rri38/moa/data/master/flat/F2459257_30d_R_9.fits.gz,10,,good,              flat,sky
F2459257_30d_R_8,MOA-II,20,2459257,        2021-01-21,R,8,-1,/home/phys/astronomy/rri38/moa/data/master/flat/F2459257_30d_R_8.fits.gz,10,,good,              flat,sky
F2459257_30d_R_7,MOA-II,20,2459257,        2021-02-12,R,7,-1,/home/phys/astronomy/rri38/moa/data/master/flat/F2459257_30d_R_7.fits.gz,10,,good,              flat,sky
F2459257_30d_R_6,MOA-II,80,2459257,        2021-01-20,R,6,-1,/home/phys/astronomy/rri38/moa/data/master/flat/F2459257_30d_R_6.fits.gz,10,,good,              flat,sky
F2459257_30d_R_5,MOA-II,20,2459257,        2021-01-21,R,5,-1,/home/phys/astronomy/rri38/moa/data/master/flat/F2459257_30d_R_5.fits.gz,10,,good,              flat,sky
F2459257_30d_R_4,MOA-II,80,2459257,        2021-01-20,R,4,-1,/home/phys/astronomy/rri38/moa/data/master/flat/F2459257_30d_R_4.fits.gz,10,,good,              flat,sky
F2459257_30d_R_3,MOA-II,5,2459257,        2021-02-12,R,3,-1,/home/phys/astronomy/rri38/moa/data/master/flat/F2459257_30d_R_3.fits.gz,10,,good,              flat,sky
F2459257_30d_R_2,MOA-II,60,2459257,        2021-01-21,R,2,-1,/home/phys/astronomy/rri38/moa/data/master/flat/F2459257_30d_R_2.fits.gz,10,,good,              flat,sky
F2459257_30d_R_10,MOA-II,80,2459257,        2021-01-20,R,10,-1,/home/phys/astronomy/rri38/moa/data/master/flat/F2459257_30d_R_10.fits.gz,10,,good,              flat,sky
